Levels	Accounts	Period	Value	Type
Quito	610406 Pasajes LINK	2023-08-31	990	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-08-31	0	Budget
Quito	6.1.05.02 - Mantenimiento	2023-08-31	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-08-31	127	Budget
Quito	6.1.05.03.03 - Internet	2023-08-31	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-08-31	16	Budget
Quito	Legal	2023-08-31	0	Budget
Quito	6.1.05.06 - Arriendo	2023-08-31	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-08-31	62	Budget
Quito	6.1.05.07.02 - Agua	2023-08-31	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-08-31	0	Budget
Quito	61.07.02 - Honorarios	2023-08-31	107	Budget
Quito	6.1.99.01 - Software en USD	2023-08-31	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-08-31	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-08-31	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-08-31	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-08-31	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-08-31	27464	Budget
Quito	Utilidad_Neta	2023-09-30	73205	Budget
Quito	4.1.01 - Ventas	2023-09-30	495956	Budget
Quito	5.1.01 - Costo de Ventas	2023-09-30	206214	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-09-30	400	Budget
Quito	5.1.03 - Garantías	2023-09-30	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-09-30	108655	Budget
Quito	6.1.01.02 - Comisiones	2023-09-30	161	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-09-30	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-09-30	9195	Budget
Quito	6.1.02.02 - Horas Extra	2023-09-30	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-09-30	4597	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-09-30	13406	Budget
Quito	6.1.02.06 - Seguro Médico	2023-09-30	1522	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-09-30	195	Budget
Quito	6.1.02.10 - Cesantía	2023-09-30	923	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-09-30	16	Budget
Quito	6.1.02.12 - INSS	2023-09-30	30184	Budget
Quito	6.1.02.13 - FGTS	2023-09-30	8692	Budget
Quito	6.1.03.01 - Publicidad	2023-09-30	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-09-30	197	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-09-30	32	Budget
Quito	6.1.04.01 - Pasajes	2023-09-30	1214	Budget
Quito	6.1.04.02 - Hotel	2023-09-30	902	Budget
Quito	6.1.04.03 - Alimentación	2023-09-30	312	Budget
Quito	6.1.04.04 - Viáticos	2023-09-30	184	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-09-30	18	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-09-30	33	Budget
Quito	610406 Pasajes LINK	2023-09-30	1214	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-09-30	393	Budget
Quito	6.1.05.02 - Mantenimiento	2023-09-30	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-09-30	1832	Budget
Quito	6.1.05.03.03 - Internet	2023-09-30	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-09-30	16	Budget
Quito	Legal	2023-09-30	0	Budget
Quito	6.1.05.06 - Arriendo	2023-09-30	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-09-30	62	Budget
Quito	6.1.05.07.02 - Agua	2023-09-30	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-09-30	0	Budget
Quito	61.07.02 - Honorarios	2023-09-30	107	Budget
Quito	6.1.99.01 - Software en USD	2023-09-30	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-09-30	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-09-30	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-09-30	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-09-30	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-09-30	28256	Budget
Quito	Utilidad_Neta	2023-10-31	82533	Budget
Quito	4.1.01 - Ventas	2023-10-31	507491	Budget
Quito	5.1.01 - Costo de Ventas	2023-10-31	217020	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-10-31	500	Budget
Quito	5.1.03 - Garantías	2023-10-31	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-10-31	108655	Budget
Quito	6.1.01.02 - Comisiones	2023-10-31	176	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-10-31	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-10-31	9196	Budget
Quito	6.1.02.02 - Horas Extra	2023-10-31	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-10-31	4598	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-10-31	13408	Budget
Quito	6.1.02.06 - Seguro Médico	2023-10-31	1522	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-10-31	195	Budget
Quito	6.1.02.10 - Cesantía	2023-10-31	951	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-10-31	16	Budget
Quito	6.1.02.12 - INSS	2023-10-31	30184	Budget
Quito	6.1.02.13 - FGTS	2023-10-31	8692	Budget
Quito	6.1.03.01 - Publicidad	2023-10-31	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-10-31	0	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-10-31	32	Budget
Quito	6.1.04.01 - Pasajes	2023-10-31	608	Budget
Quito	6.1.04.02 - Hotel	2023-10-31	498	Budget
Quito	6.1.04.03 - Alimentación	2023-10-31	156	Budget
Quito	6.1.04.04 - Viáticos	2023-10-31	92	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-10-31	0	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-10-31	33	Budget
Quito	610406 Pasajes LINK	2023-10-31	608	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-10-31	0	Budget
Quito	6.1.05.02 - Mantenimiento	2023-10-31	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-10-31	127	Budget
Quito	6.1.05.03.03 - Internet	2023-10-31	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-10-31	16	Budget
Quito	Legal	2023-10-31	0	Budget
Quito	6.1.05.06 - Arriendo	2023-10-31	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-10-31	62	Budget
Quito	6.1.05.07.02 - Agua	2023-10-31	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-10-31	0	Budget
Quito	61.07.02 - Honorarios	2023-10-31	107	Budget
Quito	6.1.99.01 - Software en USD	2023-10-31	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-10-31	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-10-31	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-10-31	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-10-31	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-10-31	23684	Budget
Quito	Utilidad_Neta	2023-11-30	105596	Budget
Quito	4.1.01 - Ventas	2023-11-30	557190	Budget
Quito	5.1.01 - Costo de Ventas	2023-11-30	232264	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-11-30	500	Budget
Quito	5.1.03 - Garantías	2023-11-30	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-11-30	108655	Budget
Quito	6.1.01.02 - Comisiones	2023-11-30	186	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-11-30	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-11-30	9197	Budget
Quito	6.1.02.02 - Horas Extra	2023-11-30	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-11-30	4598	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-11-30	13409	Budget
Quito	6.1.02.06 - Seguro Médico	2023-11-30	1522	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-11-30	195	Budget
Quito	6.1.02.10 - Cesantía	2023-11-30	1037	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-11-30	16	Budget
Quito	6.1.02.12 - INSS	2023-11-30	30184	Budget
Quito	6.1.02.13 - FGTS	2023-11-30	8692	Budget
Quito	6.1.03.01 - Publicidad	2023-11-30	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-11-30	0	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-11-30	32	Budget
Quito	6.1.04.01 - Pasajes	2023-11-30	0	Budget
Quito	6.1.04.02 - Hotel	2023-11-30	0	Budget
Quito	6.1.04.03 - Alimentación	2023-11-30	0	Budget
Quito	6.1.04.04 - Viáticos	2023-11-30	0	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-11-30	0	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-11-30	33	Budget
Quito	610406 Pasajes LINK	2023-11-30	0	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-11-30	680	Budget
Quito	6.1.05.02 - Mantenimiento	2023-11-30	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-11-30	311	Budget
Quito	6.1.05.03.03 - Internet	2023-11-30	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-11-30	16	Budget
Quito	Legal	2023-11-30	0	Budget
Quito	6.1.05.06 - Arriendo	2023-11-30	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-11-30	62	Budget
Quito	6.1.05.07.02 - Agua	2023-11-30	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-11-30	0	Budget
Quito	61.07.02 - Honorarios	2023-11-30	107	Budget
Quito	6.1.99.01 - Software en USD	2023-11-30	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-11-30	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-11-30	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-11-30	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-11-30	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-11-30	36075	Budget
Quito	Utilidad_Neta	2023-12-31	136778	Budget
Quito	4.1.01 - Ventas	2023-12-31	601879	Budget
Quito	5.1.01 - Costo de Ventas	2023-12-31	247744	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-12-31	600	Budget
Quito	5.1.03 - Garantías	2023-12-31	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-12-31	108655	Budget
Quito	6.1.01.02 - Comisiones	2023-12-31	259	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-12-31	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-12-31	9203	Budget
Quito	6.1.02.02 - Horas Extra	2023-12-31	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-12-31	4601	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-12-31	13418	Budget
Quito	6.1.02.06 - Seguro Médico	2023-12-31	1522	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-12-31	195	Budget
Quito	6.1.02.10 - Cesantía	2023-12-31	1132	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-12-31	16	Budget
Quito	6.1.02.12 - INSS	2023-12-31	30184	Budget
Quito	6.1.02.13 - FGTS	2023-12-31	8692	Budget
Quito	6.1.03.01 - Publicidad	2023-12-31	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-12-31	0	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-12-31	32	Budget
Quito	6.1.04.01 - Pasajes	2023-12-31	1212	Budget
Quito	6.1.04.02 - Hotel	2023-12-31	963	Budget
Quito	6.1.04.03 - Alimentación	2023-12-31	351	Budget
Quito	6.1.04.04 - Viáticos	2023-12-31	207	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-12-31	27	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-12-31	33	Budget
Quito	610406 Pasajes LINK	2023-12-31	1212	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-12-31	0	Budget
Quito	6.1.05.02 - Mantenimiento	2023-12-31	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-12-31	127	Budget
Quito	6.1.05.03.03 - Internet	2023-12-31	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-12-31	16	Budget
Quito	Legal	2023-12-31	0	Budget
Quito	6.1.05.06 - Arriendo	2023-12-31	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-12-31	62	Budget
Quito	6.1.05.07.02 - Agua	2023-12-31	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-12-31	0	Budget
Quito	61.07.02 - Honorarios	2023-12-31	107	Budget
Quito	6.1.99.01 - Software en USD	2023-12-31	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-12-31	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-12-31	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-12-31	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-12-31	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-12-31	30709	Budget
